Categoria,Nome da Origem.1,iBase,iSeg,iPriv,Ciclo_Entrega,ANO,SEMESTRE,Região
"Agência,ANAC,""1,00"",""0,55"",""0,65"",Ciclo 2,2024,1,Centro-Oeste"
"Agência,ANATEL,""1,00"",""0,69"",""0,82"",Ciclo 2,2024,1,Centro-Oeste"
"Agência,ANCINE,""1,00"",""0,80"",""0,84"",Ciclo 2,2024,1,Sudeste"
"Agência,ANEEL,""0,90"",""0,62"",""0,43"",Ciclo 2,2024,1,Centro-Oeste"
"Agência,ANM,""0,69"",""0,39"",""0,31"",Ciclo 2,2024,1,Centro-Oeste"
"Agência,ANP,""0,77"",""0,57"",""0,53"",Ciclo 2,2024,1,Sudeste"
Agência,ANPD,,,,Ciclo 2,2024,1,Centro-Oeste
"Agência,ANS,""1,00"",""0,79"",""0,82"",Ciclo 2,2024,1,Sudeste"
"Agência,ANTAQ,""0,80"",""0,53"",""0,58"",Ciclo 2,2024,1,Centro-Oeste"
"Agência,ANTT,""0,69"",""0,42"",""0,42"",Ciclo 2,2024,1,Centro-Oeste"
"Agência,ANVISA,""0,90"",""0,56"",""0,46"",Ciclo 2,2024,1,Centro-Oeste"
"Especiais,BACEN,""1,00"",""0,77"",""0,69"",Ciclo 2,2024,1,Centro-Oeste"
"Especiais,CADE,""0,80"",""0,54"",""0,19"",Ciclo 2,2024,1,Centro-Oeste"
"Fundação,CAPES,""1,00"",""0,51"",""0,45"",Ciclo 2,2024,1,Centro-Oeste"
"Especiais,CC_PR,""1,00"",""0,77"",""0,42"",Ciclo 2,2024,1,Centro-Oeste"
"Especiais,CC_PR,""1,00"",""0,77"",""0,42"",Ciclo 2,2024,1,Centro-Oeste"
"Especiais,CC_PR,""1,00"",""0,77"",""0,42"",Ciclo 2,2024,1,Centro-Oeste"
"Especiais,CC_PR,""1,00"",""0,77"",""0,42"",Ciclo 2,2024,1,Centro-Oeste"
"Especiais,CC_PR,""1,00"",""0,77"",""0,42"",Ciclo 2,2024,1,Centro-Oeste"
"Especiais,CC_PR_GSI,""1,00"",""0,77"",""0,42"",Ciclo 2,2024,1,Centro-Oeste"
Especiais,CDP,,,,Ciclo 2,2024,1,Norte
"Especiais,CEAGESP,""0,43"",""0,29"",""0,25"",Ciclo 2,2024,1,Sudeste"
"Especiais,CEFET-MG,""0,51"",""0,32"",""0,30"",Ciclo 2,2024,1,Sudeste"
"Especiais,CEFET-RJ,""0,43"",""0,20"",""0,25"",Ciclo 2,2024,1,Sudeste"
"Especiais,CENSIPAM,""1,00"",""0,56"",""0,59"",Ciclo 2,2024,1,Centro-Oeste"
"Especiais,CEX,""0,57"",""0,41"",""0,42"",Ciclo 2,2024,1,Centro-Oeste"
"Especiais,CGU,""1,00"",""0,60"",""0,48"",Ciclo 2,2024,1,Centro-Oeste"
"Especiais,CNEN,""0,57"",""0,30"",""0,27"",Ciclo 2,2024,1,Sudeste"
Especiais,CNPq,,,,Ciclo 2,2024,1,Centro-Oeste
"Especiais,Coaf,""0,90"",""0,85"",""0,79"",Ciclo 2,2024,1,Centro-Oeste"
Especiais,CODEBA,,,,Ciclo 2,2024,1,Nordeste
"Especiais,COMAER,""1,00"",""0,50"",""0,57"",Ciclo 2,2024,1,Centro-Oeste"
"Especiais,CP_II,""0,64"",""0,30"",""0,42"",Ciclo 2,2024,1,Sudeste"
"Especiais,CVM,""0,90"",""0,71"",""0,77"",Ciclo 2,2024,1,Sudeste"
Especiais,DNIT,,,,Ciclo 2,2024,1,Centro-Oeste
"Especiais,DNOCS,""0,90"",""0,54"",""0,48"",Ciclo 2,2024,1,Nordeste"
"Especiais,EBC,""0,90"",""0,57"",""0,59"",Ciclo 2,2024,1,Centro-Oeste"
"Especiais,EMGEPRON,""0,90"",""0,75"",""0,56"",Ciclo 2,2024,1,Sudeste"
"Fundação,Enap,""0,60"",""0,36"",""0,28"",Ciclo 2,2024,1,Centro-Oeste"
"Fundação,FBN,""0,51"",""0,22"",""0,24"",Ciclo 2,2024,1,Sudeste"
"Fundação,FCP,""0,46"",""0,37"",""0,13"",Ciclo 2,2024,1,Centro-Oeste"
"Fundação,FCRB,""0,34"",""0,19"",""0,20"",Ciclo 2,2024,1,Sudeste"
"Fundação,FIOCRUZ,""0,90"",""0,51"",""0,51"",Ciclo 2,2024,1,Sudeste"
"Especiais,FNDE,""0,80"",""0,45"",""0,21"",Ciclo 2,2024,1,Centro-Oeste"
"Fundação,FUFOP,""1,00"",""0,45"",""0,53"",Ciclo 2,2024,1,Sudeste"
"Fundação,FUNAG,""1,00"",""0,63"",""0,70"",Ciclo 2,2024,1,Centro-Oeste"
Fundação,FUNAI,,,,Ciclo 2,2024,1,Centro-Oeste
"Fundação,FUNARTE,""0,51"",""0,44"",""0,29"",Ciclo 2,2024,1,Sudeste"
"Fundação,FUNASA,""0,80"",""0,50"",""0,29"",Ciclo 2,2024,1,Centro-Oeste"
Fundação,FUNDACENTRO,,,,Ciclo 2,2024,1,Sudeste
"Fundação,FUNDAJ,""0,20"",""0,17"",""0,32"",Ciclo 2,2024,1,Nordeste"
"Fundação,FUNRei,""0,64"",""0,33"",""0,23"",Ciclo 2,2024,1,Sudeste"
"Fundação,FURG,""0,90"",""0,38"",""0,38"",Ciclo 2,2024,1,Sul"
"Especiais,HCPA,""1,00"",""0,77"",""0,75"",Ciclo 2,2024,1,Sul"
"Especiais,HFA,""0,90"",""0,70"",""0,69"",Ciclo 2,2024,1,Centro-Oeste"
"Instituto,IBAMA,""0,77"",""0,40"",""0,34"",Ciclo 2,2024,1,Centro-Oeste"
"Fundação,IBGE,""1,00"",""0,74"",""0,75"",Ciclo 2,2024,1,Sudeste"
"Instituto,IBICT,""0,51"",""0,22"",""0,17"",Ciclo 2,2024,1,Centro-Oeste"
"Instituto,IBRAM,""1,00"",""0,37"",""0,24"",Ciclo 2,2024,1,Centro-Oeste"
"Instituto,ICMBio,""0,69"",""0,37"",""0,34"",Ciclo 2,2024,1,Centro-Oeste"
Instituto,IFAC,,,,Ciclo 2,2024,1,Norte
Instituto,IFAL,,,,Ciclo 2,2024,1,Nordeste
"Instituto,IFAM,""0,80"",""0,30"",""0,19"",Ciclo 2,2024,1,Norte"
"Instituto,IFAP,""1,00"",""0,60"",""0,61"",Ciclo 2,2024,1,Norte"
"Instituto,IFB,""0,69"",""0,29"",""0,31"",Ciclo 2,2024,1,Centro-Oeste"
"Instituto,IFBA,""0,43"",""0,25"",""0,17"",Ciclo 2,2024,1,Nordeste"
"Instituto,IFBAIANO,""0,30"",""0,25"",""0,38"",Ciclo 2,2024,1,Nordeste"
"Instituto,IFC,""0,60"",""0,33"",""0,14"",Ciclo 2,2024,1,Sul"
Instituto,IFCE,,,,Ciclo 2,2024,1,Nordeste
Instituto,IFES,,,,Ciclo 2,2024,1,Sudeste
Instituto,IFFAR,,,,Ciclo 2,2024,1,Sul
"Instituto,IFFLU - IFF,""0,20"",""0,18"",""0,12"",Ciclo 2,2024,1,Sudeste"
"Instituto,IFG,""0,40"",""0,29"",""0,17"",Ciclo 2,2024,1,Centro-Oeste"
"Instituto,IF-GOIANO,""0,77"",""0,14"",""0,18"",Ciclo 2,2024,1,Centro-Oeste"
"Instituto,IFMA,""0,69"",""0,32"",""0,24"",Ciclo 2,2024,1,Nordeste"
"Instituto,IFMG,""0,50"",""0,35"",""0,28"",Ciclo 2,2024,1,Sudeste"
"Instituto,IFMGS - IFSULMG,""0,80"",""0,37"",""0,33"",Ciclo 2,2024,1,Sudeste"
"Instituto,IFMS,""0,51"",""0,29"",""0,17"",Ciclo 2,2024,1,Centro-Oeste"
Instituto,IFMT,,,,Ciclo 2,2024,1,Centro-Oeste
"Instituto,IFNMG,""0,21"",""0,20"",""0,13"",Ciclo 2,2024,1,Sudeste"
"Instituto,IFPA,""1,00"",""0,61"",""0,61"",Ciclo 2,2024,1,Norte"
"Instituto,IFPB,""0,43"",""0,26"",""0,16"",Ciclo 2,2024,1,Nordeste"
Instituto,IFPE,,,,Ciclo 2,2024,1,Nordeste
"Instituto,IFPI,""0,70"",""0,38"",""0,46"",Ciclo 2,2024,1,Nordeste"
Instituto,IFPR,,,,Ciclo 2,2024,1,Sul
Instituto,IFRJ,,,,Ciclo 2,2024,1,Sudeste
"Instituto,IFRN,""0,90"",""0,44"",""0,43"",Ciclo 2,2024,1,Nordeste"
"Instituto,IFRO,""0,43"",""0,34"",""0,22"",Ciclo 2,2024,1,Norte"
"Instituto,IFRR,""0,60"",""0,12"",""0,14"",Ciclo 2,2024,1,Norte"
"Instituto,IFRS,""0,26"",""0,27"",""0,19"",Ciclo 2,2024,1,Sul"
"Instituto,IFS,""0,90"",""0,54"",""0,41"",Ciclo 2,2024,1,Nordeste"
"Instituto,IFSC,""0,86"",""0,37"",""0,32"",Ciclo 2,2024,1,Sul"
"Instituto,IFSEMG - IFSUDMG,""0,77"",""0,25"",""0,67"",Ciclo 2,2024,1,Sudeste"
Instituto,IFSertaoPE,,,,Ciclo 2,2024,1,Nordeste
"Instituto,IFSP,""0,90"",""0,48"",""0,51"",Ciclo 2,2024,1,Sudeste"
"Instituto,IFSul,""0,40"",""0,31"",""0,18"",Ciclo 2,2024,1,Sul"
"Instituto,IFTO,""0,90"",""0,41"",""0,35"",Ciclo 2,2024,1,Norte"
"Instituto,IFTRIAMG - IFTM,""0,50"",""0,38"",""0,39"",Ciclo 2,2024,1,Sudeste"
"Especiais,IN,""0,43"",""0,27"",""0,19"",Ciclo 2,2024,1,Centro-Oeste"
Instituto,INC,,,,Ciclo 2,2024,1,Sudeste
Instituto,INCA,,,,Ciclo 2,2024,1,Sudeste
"Instituto,INCRA,""1,00"",""0,69"",""0,57"",Ciclo 2,2024,1,Centro-Oeste"
"Instituto,INEP,""0,77"",""0,64"",""0,64"",Ciclo 2,2024,1,Centro-Oeste"
Instituto,INES,,,,Ciclo 2,2024,1,Sudeste
"Especiais,INFRAERO,""1,00"",""0,80"",""0,68"",Ciclo 2,2024,1,Centro-Oeste"
"Especiais,INFRA-SA,""0,69"",""0,37"",""0,37"",Ciclo 2,2024,1,Centro-Oeste"
Instituto,INMET,,,,Ciclo 2,2024,1,Centro-Oeste
"Instituto,INMETRO,""1,00"",""0,43"",""0,24"",Ciclo 2,2024,1,Sudeste"
"Instituto,INPA,""0,17"",""0,03"",""0,04"",Ciclo 2,2024,1,Norte"
"Instituto,INPE,""0,69"",""0,43"",""0,31"",Ciclo 2,2024,1,Sudeste"
"Instituto,INPI,""0,90"",""0,54"",""0,64"",Ciclo 2,2024,1,Sudeste"
Instituto,INSS,,,,Ciclo 2,2024,1,Centro-Oeste
"Instituto,INT,""0,50"",""0,41"",""0,13"",Ciclo 2,2024,1,Sudeste"
"Instituto,IPEA,""0,80"",""0,61"",""0,65"",Ciclo 2,2024,1,Centro-Oeste"
"Instituto,IPHAN,""1,00"",""0,42"",""0,29"",Ciclo 2,2024,1,Centro-Oeste"
"Instituto,ITI_CTIC,""0,46"",""0,57"",""0,50"",Ciclo 2,2024,1,Centro-Oeste"
"Instituto,ITI_DAFN,""0,46"",""0,57"",""0,50"",Ciclo 2,2024,1,Centro-Oeste"
"Instituto,ITI_DICP,""0,46"",""0,57"",""0,50"",Ciclo 2,2024,1,Centro-Oeste"
"Instituto,JBRJ,""0,50"",""0,31"",""0,43"",Ciclo 2,2024,1,Sudeste"
"Especiais,LNCC,""1,00"",""0,46"",""0,57"",Ciclo 2,2024,1,Sudeste"
"Ministério,MAPA,""0,77"",""0,30"",""0,32"",Ciclo 2,2024,1,Centro-Oeste"
"Ministério,MAPA,""0,77"",""0,30"",""0,32"",Ciclo 2,2024,1,Centro-Oeste"
Especiais,MAST,,,,Ciclo 2,2024,1,Centro-Oeste
"Ministério,MCIDADES,""0,26"",""0,43"",""0,25"",Ciclo 2,2024,1,Centro-Oeste"
"Ministério,MCIDADES,""0,26"",""0,43"",""0,25"",Ciclo 2,2024,1,Centro-Oeste"
"Ministério,MCOM,""0,80"",""0,61"",""0,51"",Ciclo 2,2024,1,Centro-Oeste"
"Ministério,MCTI_CGTI,""1,00"",""0,67"",""0,24"",Ciclo 2,2024,1,Centro-Oeste"
"Especiais,MCTI_CTI,""0,40"",""0,26"",""0,16"",Ciclo 2,2024,1,Sudeste"
"Ministério,MD,""1,00"",""0,75"",""0,72"",Ciclo 2,2024,1,Centro-Oeste"
"Ministério,MDAAF,""0,40"",""0,10"",""0,17"",Ciclo 2,2024,1,Centro-Oeste"
Ministério,MDHC,,,,Ciclo 2,2024,1,Centro-Oeste
"Ministério,MDIC,""0,30"",""0,35"",""0,27"",Ciclo 2,2024,1,Centro-Oeste"
"Especiais,MD-MB                                                                                                                                                                                                       ,""1,00"",""0,89"",""0,63"",Ciclo 2,2024,1,Sudeste"
"Ministério,MDS,""1,00"",""0,18"",""0,67"",Ciclo 2,2024,1,Centro-Oeste"
"Ministério,MDS,""1,00"",""0,18"",""0,67"",Ciclo 2,2024,1,Centro-Oeste"
"Ministério,MDS,""1,00"",""0,18"",""0,67"",Ciclo 2,2024,1,Centro-Oeste"
Ministério,MDS_CGRS,,,,Ciclo 2,2024,1,Centro-Oeste
"Ministério,MEC,""0,77"",""0,46"",""0,46"",Ciclo 2,2024,1,Centro-Oeste"
"Ministério,MEMP,""0,17"",""0,33"",""0,24"",Ciclo 2,2024,1,Centro-Oeste"
Ministério,MESP,,,,Ciclo 2,2024,1,Centro-Oeste
"Ministério,MF,""0,26"",""0,38"",""0,46"",Ciclo 2,2024,1,Centro-Oeste"
"Ministério,MF_PGFN,""0,80"",""0,55"",""0,59"",Ciclo 2,2024,1,Centro-Oeste"
"Ministério,MF_RFB,""0,69"",""0,53"",""0,62"",Ciclo 2,2024,1,Centro-Oeste"
"Ministério,MF_STN,""0,80"",""0,55"",""0,34"",Ciclo 2,2024,1,Centro-Oeste"
"Especiais,MGI_AN,""0,46"",""0,60"",""0,23"",Ciclo 2,2024,1,Centro-Oeste"
"Ministério,MGI_SSC_DTI,""0,90"",""0,52"",""0,41"",Ciclo 2,2024,1,Centro-Oeste"
Ministério,MGI_SEGES,,,,Ciclo 2,2024,1,Centro-Oeste
"Ministério,MGI_SEST_CGGIE,""0,90"",""0,52"",""0,41"",Ciclo 2,2024,1,Centro-Oeste"
Ministério,MGI_SGD,,,,Ciclo 2,2024,1,Centro-Oeste
"Ministério,MGI_SGP_DESIN,""0,90"",""0,16"",""0,41"",Ciclo 2,2024,1,Centro-Oeste"
Ministério,MGI_SPU_DEMIN,,,,Ciclo 2,2024,1,Centro-Oeste
"Ministério,MIDR,""0,43"",""0,35"",""0,42"",Ciclo 2,2024,1,Centro-Oeste"
"Ministério,MinC,""1,00"",""0,42"",""0,27"",Ciclo 2,2024,1,Centro-Oeste"
"Ministério,MJSP_PF,""1,00"",""0,76"",""0,87"",Ciclo 2,2024,1,Centro-Oeste"
Ministério,MJSP_PRF,,,,Ciclo 2,2024,1,Centro-Oeste
"Ministério,MJSP_SENACON,""1,00"",""0,70"",""0,73"",Ciclo 2,2024,1,Centro-Oeste"
Ministério,MJSP_SENAPPEN,,,,Ciclo 2,2024,1,Centro-Oeste
"Ministério,MJSP_STIC,""1,00"",""0,70"",""0,73"",Ciclo 2,2024,1,Centro-Oeste"
Ministério,MMA,,,,Ciclo 2,2024,1,Centro-Oeste
Ministério,MMA_SFB,,,,Ciclo 2,2024,1,Centro-Oeste
"Ministério,MME,""0,43"",""0,31"",""0,23"",Ciclo 2,2024,1,Centro-Oeste"
Ministério,MMULHERES,,,,Ciclo 2,2024,1,Centro-Oeste
"Ministério,MPA,""0,51"",""0,25"",""0,14"",Ciclo 2,2024,1,Centro-Oeste"
Especiais,MPEG,,,,Ciclo 2,2024,1,Norte
"Ministério,MPI,""0,14"",""0,38"",""0,03"",Ciclo 2,2024,1,Centro-Oeste"
"Ministério,MPO,""1,00"",""0,37"",""0,24"",Ciclo 2,2024,1,Centro-Oeste"
"Ministério,MPO_SOF,""0,90"",""0,52"",""0,41"",Ciclo 2,2024,1,Centro-Oeste"
Ministério,MPort,,,,Ciclo 2,2024,1,Centro-Oeste
Ministério,MPS,,,,Ciclo 2,2024,1,Centro-Oeste
"Ministério,MRE,""1,00"",""0,18"",""0,24"",Ciclo 2,2024,1,Centro-Oeste"
"Ministério,MS,""0,80"",""0,61"",""0,38"",Ciclo 2,2024,1,Centro-Oeste"
"Ministério,MS_DEMAS,""0,80"",""0,61"",""0,38"",Ciclo 2,2024,1,Centro-Oeste"
"Ministério,MT,""0,43"",""0,53"",""0,32"",Ciclo 2,2024,1,Centro-Oeste"
"Ministério,MT,""0,43"",""0,53"",""0,32"",Ciclo 2,2024,1,Centro-Oeste"
Ministério,MTE,,,,Ciclo 2,2024,1,Centro-Oeste
Ministério,MTur,,,,Ciclo 2,2024,1,Centro-Oeste
"Especiais,ON,""0,57"",""0,31"",""0,22"",Ciclo 2,2024,1,Sudeste"
"Superintendência,PREVIC,""0,60"",""0,48"",""0,21"",Ciclo 2,2024,1,Centro-Oeste"
Superintendência,SUDAM,,,,Ciclo 2,2024,1,Norte
Superintendência,SUDECO,,,,Ciclo 2,2024,1,Centro-Oeste
Superintendência,SUDENE,,,,Ciclo 2,2024,1,Nordeste
Superintendência,SUFRAMA,,,,Ciclo 2,2024,1,Norte
"Superintendência,SUSEP,""0,29"",""0,36"",""0,22"",Ciclo 2,2024,1,Sudeste"
"Fundação,UFABC,""0,64"",""0,42"",""0,29"",Ciclo 2,2024,1,Sudeste"
Fundação,UFAC,,,,Ciclo 2,2024,1,Norte
"Universidade,UFAL,""0,50"",,""0,12"",Ciclo 2,2024,1,Nordeste"
"Fundação,UFAM,""0,57"",""0,25"",""0,28"",Ciclo 2,2024,1,Norte"
Universidade,UFAPE,,,,Ciclo 2,2024,1,Nordeste
"Universidade,UFBA,""0,90"",""0,56"",""0,48"",Ciclo 2,2024,1,Nordeste"
"Universidade,UFC,""1,00"",""0,30"",""0,26"",Ciclo 2,2024,1,Nordeste"
"Universidade,UFCA,""0,69"",,""0,17"",Ciclo 2,2024,1,Nordeste"
Universidade,UFCAT,,,,Ciclo 2,2024,1,Centro-Oeste
"Universidade,UFCG,""0,50"",""0,30"",""0,20"",Ciclo 2,2024,1,Nordeste"
"Fundação,UFCSPA,""0,57"",""0,55"",""0,40"",Ciclo 2,2024,1,Sul"
Universidade,UFDPAR_PROTIC,,,,Ciclo 2,2024,1,Nordeste
"Universidade,UFERSA-RN,""1,00"",""0,48"",""0,61"",Ciclo 2,2024,1,Nordeste"
"Universidade,UFES,""0,60"",""0,37"",""0,31"",Ciclo 2,2024,1,Sudeste"
"Universidade,UFF,""1,00"",""0,51"",""0,52"",Ciclo 2,2024,1,Sudeste"
"Universidade,UFFS,""0,70"",""0,33"",""0,37"",Ciclo 2,2024,1,Sul"
"Universidade,UFG,""0,70"",""0,28"",""0,21"",Ciclo 2,2024,1,Centro-Oeste"
"Fundação,UFGD,""0,50"",""0,11"",""0,12"",Ciclo 2,2024,1,Centro-Oeste"
"Universidade,UFJ,""0,07"",""0,22"",""0,09"",Ciclo 2,2024,1,Centro-Oeste"
"Universidade,UFJF,""0,50"",""0,14"",""0,34"",Ciclo 2,2024,1,Sudeste"
"Universidade,UFLA,""0,69"",""0,57"",""0,72"",Ciclo 2,2024,1,Sudeste"
"Fundação,UFMA,""0,70"",""0,27"",""0,20"",Ciclo 2,2024,1,Nordeste"
"Universidade,UFMG,""0,64"",""0,31"",""0,30"",Ciclo 2,2024,1,Sudeste"
"Fundação,UFMS,""0,77"",""0,52"",""0,50"",Ciclo 2,2024,1,Centro-Oeste"
"Fundação,UFMT,""0,26"",""0,05"",""0,06"",Ciclo 2,2024,1,Centro-Oeste"
"Universidade,UFNT,""0,20"",""0,33"",""0,13"",Ciclo 2,2024,1,Norte"
"Universidade,UFOB,""0,34"",""0,33"",""0,16"",Ciclo 2,2024,1,Nordeste"
Universidade,UFOPA,,,,Ciclo 2,2024,1,Norte
"Universidade,UFPA,""0,90"",""0,48"",""0,56"",Ciclo 2,2024,1,Norte"
"Universidade,UFPB,""0,64"",""0,24"",""0,25"",Ciclo 2,2024,1,Nordeste"
"Universidade,UFPE,""1,00"",""0,45"",""0,52"",Ciclo 2,2024,1,Nordeste"
"Fundação,UFPel,""0,90"",""0,27"",""0,21"",Ciclo 2,2024,1,Sul"
Fundação,UFPI,,,,Ciclo 2,2024,1,Nordeste
"Universidade,UFPR,""0,69"",""0,21"",""0,46"",Ciclo 2,2024,1,Sul"
"Universidade,UFR,""0,26"",""0,21"",""0,11"",Ciclo 2,2024,1,Centro-Oeste"
Universidade,UFRA,,,,Ciclo 2,2024,1,Norte
"Universidade,UFRB,""0,69"",""0,38"",""0,19"",Ciclo 2,2024,1,Nordeste"
"Universidade,UFRGS,""1,00"",""0,74"",""0,84"",Ciclo 2,2024,1,Sul"
"Universidade,UFRJ,""0,71"",""0,45"",""0,26"",Ciclo 2,2024,1,Sudeste"
"Universidade,UFRN,""0,90"",""0,29"",""0,37"",Ciclo 2,2024,1,Nordeste"
"Universidade,UFRPE,""0,69"",""0,31"",""0,47"",Ciclo 2,2024,1,Nordeste"
"Fundação,UFRR,""0,69"",""0,40"",""0,20"",Ciclo 2,2024,1,Norte"
"Universidade,UFRRJ,""0,46"",""0,39"",""0,29"",Ciclo 2,2024,1,Sudeste"
"Fundação,UFS,""0,57"",""0,53"",""0,68"",Ciclo 2,2024,1,Nordeste"
"Universidade,UFSB,""0,51"",""0,22"",""0,13"",Ciclo 2,2024,1,Nordeste"
Universidade,UFSC,,,,Ciclo 2,2024,1,Sul
"Fundação,UFSCar,""0,80"",""0,47"",""0,31"",Ciclo 2,2024,1,Sudeste"
"Universidade,UFSM,""0,51"",""0,14"",""0,32"",Ciclo 2,2024,1,Sul"
"Fundação,UFT,""0,64"",""0,32"",""0,20"",Ciclo 2,2024,1,Norte"
"Universidade,UFTM,""0,51"",""0,09"",""0,12"",Ciclo 2,2024,1,Sudeste"
"Universidade,UFU,""1,00"",""0,56"",""0,51"",Ciclo 2,2024,1,Sudeste"
"Fundação,UFV,""0,80"",""0,15"",""0,19"",Ciclo 2,2024,1,Sudeste"
"Universidade,UFVJM,""0,51"",""0,32"",""0,23"",Ciclo 2,2024,1,Sudeste"
"Fundação,UNB,""0,70"",""0,42"",""0,71"",Ciclo 2,2024,1,Centro-Oeste"
"Universidade,UNIFAL-MG,""0,90"",""0,42"",""0,38"",Ciclo 2,2024,1,Sudeste"
Fundação,UNIFAP,,,,Ciclo 2,2024,1,Norte
"Universidade,UNIFEI,""1,00"",""0,49"",""0,65"",Ciclo 2,2024,1,Sudeste"
"Universidade,UNIFESP,""0,30"",""0,20"",""0,24"",Ciclo 2,2024,1,Sudeste"
"Universidade,Unifesspa,""0,64"",""0,36"",""0,43"",Ciclo 2,2024,1,Norte"
"Universidade,UNILA,""0,77"",""0,40"",""0,21"",Ciclo 2,2024,1,Sul"
Universidade,UNILAB,,,,Ciclo 2,2024,1,Nordeste
"Fundação,UNIPAMPA,""1,00"",""0,44"",""0,35"",Ciclo 2,2024,1,Sul"
Fundação,UNIR,,,,Ciclo 2,2024,1,Norte
"Universidade,UNIRIO,""0,60"",""0,32"",""0,25"",Ciclo 2,2024,1,Sudeste"
"Fundação,UNIVASF,""0,46"",""0,27"",""0,18"",Ciclo 2,2024,1,Nordeste"
"Universidade,UTFPR,""0,60"",""0,40"",""0,36"",Ciclo 2,2024,1,Sul"
"Agência,ABIN,""1,00"",""0,73"",""0,54"",Ciclo 3,2024,2,Centro-Oeste"
"Agência,AEB,""0,90"",""0,79"",""0,46"",Ciclo 3,2024,2,Centro-Oeste"
"Especiais,AGU,""0,26"",""0,41"",""0,25"",Ciclo 3,2024,2,Centro-Oeste"
"Agência,ANA,""1,00"",""0,73"",""0,88"",Ciclo 3,2024,2,Centro-Oeste"
"Agência,ANAC,""1,00"",""0,60"",""0,71"",Ciclo 3,2024,2,Centro-Oeste"
"Agência,ANATEL,""1,00"",""0,69"",""0,83"",Ciclo 3,2024,2,Centro-Oeste"
"Agência,ANCINE,""1,00"",""0,81"",""0,84"",Ciclo 3,2024,2,Sudeste"
"Agência,ANEEL,""0,80"",""0,69"",""0,42"",Ciclo 3,2024,2,Centro-Oeste"
"Agência,ANM,""0,69"",""0,42"",""0,31"",Ciclo 3,2024,2,Centro-Oeste"
"Agência,ANP,""1,00"",""0,62"",""0,65"",Ciclo 3,2024,2,Sudeste"
Agência,ANPD,,,,Ciclo 3,2024,2,Centro-Oeste
"Agência,ANS,""1,00"",""0,79"",""0,82"",Ciclo 3,2024,2,Sudeste"
"Agência,ANTAQ,""0,80"",""0,47"",""0,61"",Ciclo 3,2024,2,Centro-Oeste"
"Agência,ANTT,""0,69"",""0,45"",""0,45"",Ciclo 3,2024,2,Centro-Oeste"
